Year,Anomaly
1948-09-01,0.54
1948-10-01,-0.44
1948-11-01,-1.57
1948-12-01,-2.38
1949-01-01,-2.32
1949-02-01,-2.32
1949-03-01,-1.5
1949-04-01,-0.57
1949-05-01,0.39
1949-06-01,0.93
1949-07-01,1.28
1949-08-01,1.18
1949-09-01,0.51
1949-10-01,-0.43
1949-11-01,-1.55
1949-12-01,-2.37
1950-01-01,-2.74
1950-02-01,-2.43
1950-03-01,-1.54
1950-04-01,-0.67
1950-05-01,0.37
1950-06-01,1.13
1950-07-01,1.32
1950-08-01,1.14
1950-09-01,0.53
1950-10-01,-0.58
1950-11-01,-1.83
1950-12-01,-2.35
1951-01-01,-2.75
1951-02-01,-2.58
1951-03-01,-1.68
1951-04-01,-0.6
1951-05-01,0.47
1951-06-01,1.14
1951-07-01,1.45
1951-08-01,1.36
1951-09-01,0.74
1951-10-01,-0.31
1951-11-01,-1.47
1951-12-01,-2.01
1952-01-01,-2.28
1952-02-01,-2.04
1952-03-01,-1.56
1952-04-01,-0.45
1952-05-01,0.45
1952-06-01,1.13
1952-07-01,1.46
1952-08-01,1.34
1952-09-01,0.73
1952-10-01,-0.37
1952-11-01,-1.59
1952-12-01,-2.16
1953-01-01,-2.33
1953-02-01,-2.01
1953-03-01,-1.36
1953-04-01,-0.29
1953-05-01,0.56
1953-06-01,1.26
1953-07-01,1.42
1953-08-01,1.36
1953-09-01,0.7
1953-10-01,-0.3
1953-11-01,-1.51
1953-12-01,-2.12
1954-01-01,-2.69
1954-02-01,-2.27
1954-03-01,-1.62
1954-04-01,-0.63
1954-05-01,0.26
1954-06-01,0.99
1954-07-01,1.24
1954-08-01,1.14
1954-09-01,0.56
1954-10-01,-0.4
1954-11-01,-1.39
1954-12-01,-2.37
1955-01-01,-2.27
1955-02-01,-2.33
1955-03-01,-1.82
1955-04-01,-0.68
1955-05-01,0.26
1955-06-01,1.05
1955-07-01,1.3
1955-08-01,1.31
1955-09-01,0.54
1955-10-01,-0.41
1955-11-01,-1.69
1955-12-01,-2.45
1956-01-01,-2.57
1956-02-01,-2.41
1956-03-01,-1.7
1956-04-01,-0.74
1956-05-01,0.16
1956-06-01,1.0
1956-07-01,1.3
1956-08-01,1.04
1956-09-01,0.45
1956-10-01,-0.6
1956-11-01,-1.62
1956-12-01,-2.23
1957-01-01,-2.52
1957-02-01,-2.19
1957-03-01,-1.53
1957-04-01,-0.48
1957-05-01,0.56
1957-06-01,1.32
1957-07-01,1.43
1957-08-01,1.45
1957-09-01,0.74
1957-10-01,-0.34
1957-11-01,-1.38
1957-12-01,-1.99
1958-01-01,-2.02
1958-02-01,-1.91
1958-03-01,-1.36
1958-04-01,-0.44
1958-05-01,0.54
1958-06-01,1.09
1958-07-01,1.47
1958-08-01,1.27
1958-09-01,0.63
1958-10-01,-0.32
1958-11-01,-1.43
1958-12-01,-2.14
1959-01-01,-2.33
1959-02-01,-2.06
1959-03-01,-1.29
1959-04-01,-0.34
1959-05-01,0.51
1959-06-01,1.18
1959-07-01,1.48
1959-08-01,1.28
1959-09-01,0.59
1959-10-01,-0.45
1959-11-01,-1.54
1959-12-01,-2.16
1960-01-01,-2.42
1960-02-01,-1.99
1960-03-01,-1.81
1960-04-01,-0.61
1960-05-01,0.4
1960-06-01,1.12
1960-07-01,1.39
1960-08-01,1.32
1960-09-01,0.72
1960-10-01,-0.29
1960-11-01,-1.57
1960-12-01,-1.97
1961-01-01,-2.34
1961-02-01,-1.96
1961-03-01,-1.38
1961-04-01,-0.35
1961-05-01,0.59
1961-06-01,1.27
1961-07-01,1.42
1961-08-01,1.33
1961-09-01,0.72
1961-10-01,-0.36
1961-11-01,-1.42
1961-12-01,-2.3
1962-01-01,-2.34
1962-02-01,-2.01
1962-03-01,-1.35
1962-04-01,-0.43
1962-05-01,0.43
1962-06-01,1.21
1962-07-01,1.44
1962-08-01,1.29
1962-09-01,0.66
1962-10-01,-0.36
1962-11-01,-1.38
1962-12-01,-2.15
1963-01-01,-2.43
1963-02-01,-1.95
1963-03-01,-1.61
1963-04-01,-0.53
1963-05-01,0.43
1963-06-01,1.21
1963-07-01,1.51
1963-08-01,1.57
1963-09-01,0.85
1963-10-01,-0.21
1963-11-01,-1.3
1963-12-01,-2.16
1964-01-01,-2.49
1964-02-01,-2.28
1964-03-01,-1.7
1964-04-01,-0.79
1964-05-01,0.22
1964-06-01,1.14
1964-07-01,1.39
1964-08-01,1.09
1964-09-01,0.36
1964-10-01,-0.67
1964-11-01,-1.66
1964-12-01,-2.45
1965-01-01,-2.49
1965-02-01,-2.32
1965-03-01,-1.58
1965-04-01,-0.66
1965-05-01,0.33
1965-06-01,1.07
1965-07-01,1.3
1965-08-01,1.27
1965-09-01,0.49
1965-10-01,-0.41
1965-11-01,-1.51
1965-12-01,-2.21
1966-01-01,-2.58
1966-02-01,-2.15
1966-03-01,-1.42
1966-04-01,-0.6
1966-05-01,0.36
1966-06-01,1.17
1966-07-01,1.52
1966-08-01,1.22
1966-09-01,0.63
1966-10-01,-0.51
1966-11-01,-1.47
1966-12-01,-2.2
1967-01-01,-2.47
1967-02-01,-2.36
1967-03-01,-1.43
1967-04-01,-0.52
1967-05-01,0.62
1967-06-01,1.08
1967-07-01,1.43
1967-08-01,1.31
1967-09-01,0.59
1967-10-01,-0.27
1967-11-01,-1.52
1967-12-01,-2.18
1968-01-01,-2.67
1968-02-01,-2.3
1968-03-01,-1.26
1968-04-01,-0.52
1968-05-01,0.34
1968-06-01,1.08
1968-07-01,1.3
1968-08-01,1.21
1968-09-01,0.47
1968-10-01,-0.25
1968-11-01,-1.48
1968-12-01,-2.28
1969-01-01,-2.52
1969-02-01,-2.29
1969-03-01,-1.46
1969-04-01,-0.29
1969-05-01,0.66
1969-06-01,1.21
1969-07-01,1.4
1969-08-01,1.33
1969-09-01,0.74
1969-10-01,-0.23
1969-11-01,-1.32
1969-12-01,-1.87
1970-01-01,-2.32
1970-02-01,-1.93
1970-03-01,-1.39
1970-04-01,-0.38
1970-05-01,0.43
1970-06-01,1.14
1970-07-01,1.4
1970-08-01,1.21
1970-09-01,0.76
1970-10-01,-0.3
1970-11-01,-1.43
1970-12-01,-2.27
1971-01-01,-2.43
1971-02-01,-2.35
1971-03-01,-1.64
1971-04-01,-0.55
1971-05-01,0.42
1971-06-01,0.97
1971-07-01,1.31
1971-08-01,1.27
1971-09-01,0.61
1971-10-01,-0.42
1971-11-01,-1.5
1971-12-01,-2.24
1972-01-01,-2.65
1972-02-01,-2.32
1972-03-01,-1.45
1972-04-01,-0.47
1972-05-01,0.43
1972-06-01,1.22
1972-07-01,1.43
1972-08-01,1.47
1972-09-01,0.67
1972-10-01,-0.27
1972-11-01,-1.41
1972-12-01,-1.96
1973-01-01,-2.12
1973-02-01,-1.84
1973-03-01,-1.2
1973-04-01,-0.21
1973-05-01,0.72
1973-06-01,1.33
1973-07-01,1.52
1973-08-01,1.33
1973-09-01,0.74
1973-10-01,-0.22
1973-11-01,-1.39
1973-12-01,-2.21
1974-01-01,-2.56
1974-02-01,-2.44
1974-03-01,-1.53
1974-04-01,-0.59
1974-05-01,0.45
1974-06-01,1.09
1974-07-01,1.37
1974-08-01,1.41
1974-09-01,0.53
1974-10-01,-0.44
1974-11-01,-1.52
1974-12-01,-2.24
1975-01-01,-2.34
1975-02-01,-2.09
1975-03-01,-1.34
1975-04-01,-0.43
1975-05-01,0.63
1975-06-01,1.16
1975-07-01,1.41
1975-08-01,1.11
1975-09-01,0.62
1975-10-01,-0.45
1975-11-01,-1.61
1975-12-01,-2.32
1976-01-01,-2.42
1976-02-01,-2.21
1976-03-01,-1.68
1976-04-01,-0.55
1976-05-01,0.23
1976-06-01,1.0
1976-07-01,1.32
1976-08-01,1.16
1976-09-01,0.56
1976-10-01,-0.62
1976-11-01,-1.49
1976-12-01,-2.05
1977-01-01,-2.22
1977-02-01,-1.93
1977-03-01,-1.23
1977-04-01,-0.2
1977-05-01,0.77
1977-06-01,1.4
1977-07-01,1.62
1977-08-01,1.46
1977-09-01,0.65
1977-10-01,-0.34
1977-11-01,-1.28
1977-12-01,-2.13
1978-01-01,-2.35
1978-02-01,-2.01
1978-03-01,-1.26
1978-04-01,-0.32
1978-05-01,0.53
1978-06-01,1.14
1978-07-01,1.45
1978-08-01,1.12
1978-09-01,0.7
1978-10-01,-0.36
1978-11-01,-1.3
1978-12-01,-2.05
1979-01-01,-2.29
1979-02-01,-2.25
1979-03-01,-1.29
1979-04-01,-0.34
1979-05-01,0.52
1979-06-01,1.29
1979-07-01,1.44
1979-08-01,1.43
1979-09-01,0.9
1979-10-01,-0.12
1979-11-01,-1.17
1979-12-01,-1.68
1980-01-01,-2.11
1980-02-01,-1.72
1980-03-01,-1.17
1980-04-01,-0.14
1980-05-01,0.83
1980-06-01,1.33
1980-07-01,1.7
1980-08-01,1.53
1980-09-01,0.84
1980-10-01,-0.18
1980-11-01,-1.16
1980-12-01,-1.96
1981-01-01,-1.86
1981-02-01,-1.74
1981-03-01,-0.98
1981-04-01,-0.16
1981-05-01,0.71
1981-06-01,1.48
1981-07-01,1.76
1981-08-01,1.62
1981-09-01,0.82
1981-10-01,-0.22
1981-11-01,-1.21
1981-12-01,-1.72
1982-01-01,-2.31
1982-02-01,-1.99
1982-03-01,-1.47
1982-04-01,-0.37
1982-05-01,0.63
1982-06-01,1.21
1982-07-01,1.55
1982-08-01,1.37
1982-09-01,0.79
1982-10-01,-0.23
1982-11-01,-1.3
1982-12-01,-1.72
1983-01-01,-1.89
1983-02-01,-1.75
1983-03-01,-1.04
1983-04-01,-0.16
1983-05-01,0.83
1983-06-01,1.36
1983-07-01,1.6
1983-08-01,1.63
1983-09-01,1.04
1983-10-01,-0.2
1983-11-01,-1.13
1983-12-01,-1.98
1984-01-01,-2.11
1984-02-01,-1.98
1984-03-01,-1.18
1984-04-01,-0.39
1984-05-01,0.8
1984-06-01,1.22
1984-07-01,1.59
1984-08-01,1.46
1984-09-01,0.86
1984-10-01,-0.2
1984-11-01,-1.39
1984-12-01,-2.2
1985-01-01,-2.19
1985-02-01,-2.2
1985-03-01,-1.3
1985-04-01,-0.36
1985-05-01,0.64
1985-06-01,1.34
1985-07-01,1.42
1985-08-01,1.45
1985-09-01,0.8
1985-10-01,-0.24
1985-11-01,-1.36
1985-12-01,-2.0
1986-01-01,-2.12
1986-02-01,-1.77
1986-03-01,-1.19
1986-04-01,-0.23
1986-05-01,0.71
1986-06-01,1.27
1986-07-01,1.53
1986-08-01,1.42
1986-09-01,0.65
1986-10-01,-0.22
1986-11-01,-1.34
1986-12-01,-1.99
1987-01-01,-2.05
1987-02-01,-1.69
1987-03-01,-1.31
1987-04-01,-0.24
1987-05-01,0.73
1987-06-01,1.53
1987-07-01,1.87
1987-08-01,1.58
1987-09-01,1.04
1987-10-01,-0.05
1987-11-01,-1.2
1987-12-01,-1.67
1988-01-01,-1.84
1988-02-01,-1.72
1988-03-01,-0.96
1988-04-01,-0.02
1988-05-01,0.9
1988-06-01,1.59
1988-07-01,1.77
1988-08-01,1.77
1988-09-01,1.06
1988-10-01,0.04
1988-11-01,-1.33
1988-12-01,-1.82
1989-01-01,-2.26
1989-02-01,-1.8
1989-03-01,-1.1
1989-04-01,-0.14
1989-05-01,0.63
1989-06-01,1.3
1989-07-01,1.75
1989-08-01,1.67
1989-09-01,1.02
1989-10-01,-0.04
1989-11-01,-1.25
1989-12-01,-1.77
1990-01-01,-2.01
1990-02-01,-1.74
1990-03-01,-0.71
1990-04-01,0.08
1990-05-01,0.93
1990-06-01,1.54
1990-07-01,1.86
1990-08-01,1.6
1990-09-01,0.94
1990-10-01,0.06
1990-11-01,-1.0
1990-12-01,-1.74
1991-01-01,-2.0
1991-02-01,-1.65
1991-03-01,-1.12
1991-04-01,0.05
1991-05-01,0.85
1991-06-01,1.69
1991-07-01,1.9
1991-08-01,1.7
1991-09-01,1.13
1991-10-01,-0.06
1991-11-01,-1.14
1991-12-01,-1.82
1992-01-01,-1.97
1992-02-01,-1.73
1992-03-01,-1.0
1992-04-01,-0.23
1992-05-01,0.8
1992-06-01,1.42
1992-07-01,1.54
1992-08-01,1.38
1992-09-01,0.65
1992-10-01,-0.27
1992-11-01,-1.42
1992-12-01,-1.93
1993-01-01,-2.03
1993-02-01,-1.76
1993-03-01,-1.11
1993-04-01,-0.2
1993-05-01,0.75
1993-06-01,1.42
1993-07-01,1.71
1993-08-01,1.44
1993-09-01,0.75
1993-10-01,-0.13
1993-11-01,-1.39
1993-12-01,-1.98
1994-01-01,-2.14
1994-02-01,-2.12
1994-03-01,-1.2
1994-04-01,-0.06
1994-05-01,0.75
1994-06-01,1.59
1994-07-01,1.73
1994-08-01,1.51
1994-09-01,0.95
1994-10-01,0.05
1994-11-01,-0.99
1994-12-01,-1.79
1995-01-01,-1.9
1995-02-01,-1.37
1995-03-01,-1.01
1995-04-01,0.01
1995-05-01,0.74
1995-06-01,1.57
1995-07-01,1.9
1995-08-01,1.77
1995-09-01,0.98
1995-10-01,0.12
1995-11-01,-1.0
1995-12-01,-1.87
1996-01-01,-2.16
1996-02-01,-1.66
1996-03-01,-1.15
1996-04-01,-0.11
1996-05-01,0.75
1996-06-01,1.41
1996-07-01,1.78
1996-08-01,1.79
1996-09-01,0.91
1996-10-01,-0.17
1996-11-01,-1.04
1996-12-01,-1.74
1997-01-01,-2.09
1997-02-01,-1.77
1997-03-01,-0.94
1997-04-01,-0.11
1997-05-01,0.84
1997-06-01,1.7
1997-07-01,1.77
1997-08-01,1.71
1997-09-01,1.19
1997-10-01,0.27
1997-11-01,-0.8
1997-12-01,-1.56
1998-01-01,-1.81
1998-02-01,-1.25
1998-03-01,-0.83
1998-04-01,0.17
1998-05-01,1.16
1998-06-01,1.93
1998-07-01,2.11
1998-08-01,1.96
1998-09-01,1.06
1998-10-01,0.08
1998-11-01,-0.96
1998-12-01,-1.59
1999-01-01,-1.93
1999-02-01,-1.49
1999-03-01,-1.12
1999-04-01,-0.13
1999-05-01,0.79
1999-06-01,1.53
1999-07-01,1.8
1999-08-01,1.61
1999-09-01,1.05
1999-10-01,0.03
1999-11-01,-1.07
1999-12-01,-1.71
2000-01-01,-2.17
2000-02-01,-1.58
2000-03-01,-0.89
2000-04-01,0.1
2000-05-01,0.83
2000-06-01,1.57
2000-07-01,1.81
2000-08-01,1.73
2000-09-01,1.06
2000-10-01,-0.08
2000-11-01,-1.12
2000-12-01,-1.85
2001-01-01,-1.99
2001-02-01,-1.71
2001-03-01,-0.91
2001-04-01,0.04
2001-05-01,1.04
2001-06-01,1.7
2001-07-01,2.03
2001-08-01,1.78
2001-09-01,1.19
2001-10-01,0.15
2001-11-01,-0.75
2001-12-01,-1.59
2002-01-01,-1.66
2002-02-01,-1.39
2002-03-01,-0.57
2002-04-01,0.1
2002-05-01,1.1
2002-06-01,1.71
2002-07-01,2.03
2002-08-01,1.83
2002-09-01,1.28
2002-10-01,0.2
2002-11-01,-0.87
2002-12-01,-1.71
2003-01-01,-1.68
2003-02-01,-1.6
2003-03-01,-0.89
2003-04-01,0.07
2003-05-01,1.08
2003-06-01,1.64
2003-07-01,1.96
2003-08-01,1.96
2003-09-01,1.3
2003-10-01,0.38
2003-11-01,-0.92
2003-12-01,-1.41
2004-01-01,-1.82
2004-02-01,-1.42
2004-03-01,-0.83
2004-04-01,0.16
2004-05-01,0.87
2004-06-01,1.59
2004-07-01,1.67
2004-08-01,1.74
2004-09-01,1.16
2004-10-01,0.28
2004-11-01,-0.74
2004-12-01,-1.67
2005-01-01,-1.71
2005-02-01,-1.6
2005-03-01,-0.75
2005-04-01,0.21
2005-05-01,1.1
2005-06-01,1.82
2005-07-01,2.06
2005-08-01,1.92
2005-09-01,1.41
2005-10-01,0.4
2005-11-01,-0.73
2005-12-01,-1.49
2006-01-01,-1.85
2006-02-01,-1.46
2006-03-01,-0.85
2006-04-01,0.03
2006-05-01,0.94
2006-06-01,1.8
2006-07-01,1.94
2006-08-01,2.0
2006-09-01,1.27
2006-10-01,0.31
2006-11-01,-0.75
2006-12-01,-1.41
2007-01-01,-1.46
2007-02-01,-1.45
2007-03-01,-0.78
2007-04-01,0.27
2007-05-01,1.13
2007-06-01,1.75
2007-07-01,2.03
2007-08-01,1.88
2007-09-01,1.26
2007-10-01,0.22
2007-11-01,-0.9
2007-12-01,-1.68
2008-01-01,-2.18
2008-02-01,-1.8
2008-03-01,-0.73
2008-04-01,0.05
2008-05-01,0.94
2008-06-01,1.62
2008-07-01,2.01
2008-08-01,1.74
2008-09-01,1.28
2008-10-01,0.28
2008-11-01,-0.79
2008-12-01,-1.62
2009-01-01,-1.8
2009-02-01,-1.64
2009-03-01,-0.95
2009-04-01,0.12
2009-05-01,1.12
2009-06-01,1.82
2009-07-01,2.13
2009-08-01,1.96
2009-09-01,1.34
2009-10-01,0.28
2009-11-01,-0.69
2009-12-01,-1.49
2010-01-01,-1.68
2010-02-01,-1.35
2010-03-01,-0.55
2010-04-01,0.38
2010-05-01,1.2
2010-06-01,1.79
2010-07-01,2.02
2010-08-01,1.94
2010-09-01,1.24
2010-10-01,0.33
2010-11-01,-0.67
2010-12-01,-1.69
2011-01-01,-1.92
2011-02-01,-1.64
2011-03-01,-0.85
2011-04-01,0.15
2011-05-01,0.97
2011-06-01,1.72
2011-07-01,2.13
2011-08-01,2.01
2011-09-01,1.19
2011-10-01,0.27
2011-11-01,-0.89
2011-12-01,-1.62
2012-01-01,-1.96
2012-02-01,-1.68
2012-03-01,-0.91
2012-04-01,0.21
2012-05-01,1.21
2012-06-01,1.79
2012-07-01,1.96
2012-08-01,1.91
2012-09-01,1.37
2012-10-01,0.4
2012-11-01,-0.71
2012-12-01,-1.62
2013-01-01,-1.75
2013-02-01,-1.6
2013-03-01,-0.81
2013-04-01,0.06
2013-05-01,1.05
2013-06-01,1.81
2013-07-01,2.0
2013-08-01,1.96
2013-09-01,1.42
2013-10-01,0.31
2013-11-01,-0.66
2013-12-01,-1.5
2014-01-01,-1.68
2014-02-01,-1.63
2014-03-01,-0.71
2014-04-01,0.3
2014-05-01,1.32
2014-06-01,1.82
2014-07-01,1.98
2014-08-01,2.1
2014-09-01,1.52
2014-10-01,0.45
2014-11-01,-0.79
2014-12-01,-1.37
2015-01-01,-1.6
2015-02-01,-1.28
2015-03-01,-0.56
2015-04-01,0.27
2015-05-01,1.23
2015-06-01,1.95
2015-07-01,2.14
2015-08-01,2.09
2015-09-01,1.47
2015-10-01,0.72
2015-11-01,-0.42
2015-12-01,-1.04
2016-01-01,-1.26
2016-02-01,-0.81
2016-03-01,-0.16
2016-04-01,0.6
2016-05-01,1.38
2016-06-01,1.94
2016-07-01,2.24
2016-08-01,2.29
2016-09-01,1.52
2016-10-01,0.53
2016-11-01,-0.55
2016-12-01,-1.33
2017-01-01,-1.44
2017-02-01,-1.03
2017-03-01,-0.34
2017-04-01,0.46
2017-05-01,1.35
2017-06-01,1.86
2017-07-01,2.23
2017-08-01,2.14
2017-09-01,1.45
